编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
12,二级评论,成都AG超玩会一诺-,436548151,划算男孩,49996437,哪里贵了？这么多年都是这个价好吧,2023-09-20 09:04,77
12,二级评论,成都AG超玩会一诺-,436548151,少帅酱的模玩,72995779,回复 @诚实的馋猫大乐 : 当年卖腰子的人估计也是这么想的,2023-09-20 09:24,43
12,二级评论,成都AG超玩会一诺-,436548151,落日拾荒,1126980167,谢谢你，价格侠,2023-09-20 10:15,5
12,二级评论,成都AG超玩会一诺-,436548151,成都AG超玩会一诺-,436548151,iPhone 15:3349mAh，6GB RAM；iPhone 15 Plus：4383mAh，6GB RAM；iPhone 15 Pro：3274mAh，8GB RAM；iPhone 15 Pro Max：4422mAh，8GB RAM；,2023-09-19 21:21,21
12,二级评论,成都AG超玩会一诺-,436548151,小语不犯困,177008307,这么贵自从换了安卓之后感觉以前买苹果是在浪费钱,2023-09-20 02:38,82
12,二级评论,成都AG超玩会一诺-,436548151,账号已注销,439421752,回复 @杨乔西 :标准版很多功能都阉割了，就没有up测评过15，全是15pro,2023-09-20 04:59,194
12,二级评论,成都AG超玩会一诺-,436548151,八八口,9237077,回复 @杨乔西 :up为了恰饭居然完整做了一期,2023-09-20 05:38,58
12,二级评论,成都AG超玩会一诺-,436548151,诚实的馋猫大乐,391487102,12000就能买到地表最强手机也值了,2023-09-20 08:09,10
12,二级评论,成都AG超玩会一诺-,436548151,脚趾头,478621,便宜卖,2023-09-20 08:10,0
12,二级评论,成都AG超玩会一诺-,436548151,攀旅登肖咸,112265027,回复 @甚嚣尘上逐人行 :当年4s真是那个年代的巅峰之作，后面的也就那样了。,2023-09-20 09:02,16
12,二级评论,成都AG超玩会一诺-,436548151,划算男孩,49996437,哪里贵了？这么多年都是这个价好吧,2023-09-20 09:04,77
12,二级评论,成都AG超玩会一诺-,436548151,少帅酱的模玩,72995779,回复 @诚实的馋猫大乐 : 当年卖腰子的人估计也是这么想的,2023-09-20 09:24,43
12,二级评论,成都AG超玩会一诺-,436548151,落日拾荒,1126980167,谢谢你，价格侠,2023-09-20 10:15,5
13,一级评论,up主,up主,Mr丨se7enteen,34966425,笔记第一台iphone的时候07年底读高中,2023-09-19 23:59,847
13,二级评论,Mr丨se7enteen,34966425,坚果只是个凡人,1344413,好小，现在看着像mp3。这么早用真正的富哥啊,2023-09-20 04:28,123
13,二级评论,Mr丨se7enteen,34966425,南蛮北荒R,9348895,这好像是3？我初二那年买的4s，高中时就很多人用5s了,2023-09-20 06:10,15
13,二级评论,Mr丨se7enteen,34966425,轰烧小鸡嘎,377061802,我也是从第一代开始用，一直到xsmax,2023-09-20 06:25,3
13,二级评论,Mr丨se7enteen,34966425,DrWon,470890770,内存终于赶上初代存储了,2023-09-20 07:20,3
13,二级评论,Mr丨se7enteen,34966425,可乐茶c7,349826559,小学时候用过2，小鳄鱼洗澡玩十几分钟就没电了,2023-09-20 07:47,8
13,二级评论,Mr丨se7enteen,34966425,下等马拿啥赢,3493276451604957,什么东西换的吗,2023-09-20 08:36,1
13,二级评论,Mr丨se7enteen,34966425,小年猪不要长大,269979539,回复 @南蛮北荒R :这是第二代，第一代黑色后背，塑料的。,2023-09-20 08:45,4
13,二级评论,Mr丨se7enteen,34966425,科比布拗恩特,443082483,我那年出生,2023-09-20 09:19,3
13,二级评论,Mr丨se7enteen,34966425,AC091,203369957,回复 @坐井观天下的小青蛙 : 并不是吧。。。黑色的塑料背板因为光线的问题被遮住了 3g以及3gs背板都是亮面的,2023-09-20 09:24,0
13,二级评论,Mr丨se7enteen,34966425,AAA海拉鲁鲈鱼批发林克,475787359,回復 @坐井观天下的小青蛙 :大哥你记反了 黑色的是iPhone3G,2023-09-20 09:59,2
13,二级评论,Mr丨se7enteen,34966425,坚果只是个凡人,1344413,好小，现在看着像mp3。这么早用真正的富哥啊,2023-09-20 04:28,123
13,二级评论,Mr丨se7enteen,34966425,南蛮北荒R,9348895,这好像是3？我初二那年买的4s，高中时就很多人用5s了,2023-09-20 06:10,15
13,二级评论,Mr丨se7enteen,34966425,轰烧小鸡嘎,377061802,我也是从第一代开始用，一直到xsmax,2023-09-20 06:25,3
13,二级评论,Mr丨se7enteen,34966425,DrWon,470890770,内存终于赶上初代存储了,2023-09-20 07:20,3
13,二级评论,Mr丨se7enteen,34966425,可乐茶c7,349826559,小学时候用过2，小鳄鱼洗澡玩十几分钟就没电了,2023-09-20 07:47,8
13,二级评论,Mr丨se7enteen,34966425,下等马拿啥赢,3493276451604957,什么东西换的吗,2023-09-20 08:36,1
13,二级评论,Mr丨se7enteen,34966425,小年猪不要长大,269979539,回复 @南蛮北荒R :这是第二代，第一代黑色后背，塑料的。,2023-09-20 08:45,4
13,二级评论,Mr丨se7enteen,34966425,科比布拗恩特,443082483,我那年出生,2023-09-20 09:19,3
13,二级评论,Mr丨se7enteen,34966425,AC091,203369957,回复 @坐井观天下的小青蛙 : 并不是吧。。。黑色的塑料背板因为光线的问题被遮住了 3g以及3gs背板都是亮面的,2023-09-20 09:24,0
13,二级评论,Mr丨se7enteen,34966425,AAA海拉鲁鲈鱼批发林克,475787359,回復 @坐井观天下的小青蛙 :大哥你记反了 黑色的是iPhone3G,2023-09-20 09:59,2
13,二级评论,Mr丨se7enteen,34966425,坚果只是个凡人,1344413,好小，现在看着像mp3。这么早用真正的富哥啊,2023-09-20 04:28,123
13,二级评论,Mr丨se7enteen,34966425,南蛮北荒R,9348895,这好像是3？我初二那年买的4s，高中时就很多人用5s了,2023-09-20 06:10,15
13,二级评论,Mr丨se7enteen,34966425,轰烧小鸡嘎,377061802,我也是从第一代开始用，一直到xsmax,2023-09-20 06:25,3
13,二级评论,Mr丨se7enteen,34966425,DrWon,470890770,内存终于赶上初代存储了,2023-09-20 07:20,3
13,二级评论,Mr丨se7enteen,34966425,可乐茶c7,349826559,小学时候用过2，小鳄鱼洗澡玩十几分钟就没电了,2023-09-20 07:47,8
13,二级评论,Mr丨se7enteen,34966425,下等马拿啥赢,3493276451604957,什么东西换的吗,2023-09-20 08:36,1
13,二级评论,Mr丨se7enteen,34966425,小年猪不要长大,269979539,回复 @南蛮北荒R :这是第二代，第一代黑色后背，塑料的。,2023-09-20 08:45,4
13,二级评论,Mr丨se7enteen,34966425,科比布拗恩特,443082483,我那年出生,2023-09-20 09:19,3
13,二级评论,Mr丨se7enteen,34966425,AC091,203369957,回复 @坐井观天下的小青蛙 : 并不是吧。。。黑色的塑料背板因为光线的问题被遮住了 3g以及3gs背板都是亮面的,2023-09-20 09:24,0
13,二级评论,Mr丨se7enteen,34966425,AAA海拉鲁鲈鱼批发林克,475787359,回復 @坐井观天下的小青蛙 :大哥你记反了 黑色的是iPhone3G,2023-09-20 09:59,2
14,一级评论,up主,up主,金鱼琪士,20927074,何同学的这个视频是什么做的，好丝滑,2023-09-20 00:43,482
14,二级评论,金鱼琪士,20927074,ya小宗,304224738,库克经费够，人家也愿意这样才能丝滑,2023-09-20 10:58,11
14,二级评论,金鱼琪士,20927074,whaleszzz,49615121,pr。总不能是用剪映吧,2023-09-20 11:13,130
14,二级评论,金鱼琪士,20927074,路飞MISS,521599166,苹果电脑pr软件,2023-09-20 12:10,28
14,二级评论,金鱼琪士,20927074,黑猫Himiya,13170257,ae吧，pr不好做特效,2023-09-20 12:55,22
14,二级评论,金鱼琪士,20927074,太久没奖励了,1255258296,91,2023-09-20 13:36,6
14,二级评论,金鱼琪士,20927074,一捆猫条,395790198,爱剪辑,2023-09-20 13:48,13
14,二级评论,金鱼琪士,20927074,啊道小怪兽,38614211,肯定是ae啊，pr哪儿有ae👍啊,2023-09-20 14:00,12
14,二级评论,金鱼琪士,20927074,逍遥id,327978629,应该是Pr和AE结合或者达芬奇,2023-09-20 19:51,13
14,二级评论,金鱼琪士,20927074,vegetableswim,12566949,我一直怀疑是机械臂,2023-09-20 21:13,0
14,二级评论,金鱼琪士,20927074,哭了枯了a,2055426563,肯定是剪映啊,2023-09-21 09:51,0
14,二级评论,金鱼琪士,20927074,ya小宗,304224738,库克经费够，人家也愿意这样才能丝滑,2023-09-20 10:58,11
14,二级评论,金鱼琪士,20927074,whaleszzz,49615121,pr。总不能是用剪映吧,2023-09-20 11:13,130
14,二级评论,金鱼琪士,20927074,路飞MISS,521599166,苹果电脑pr软件,2023-09-20 12:10,28
14,二级评论,金鱼琪士,20927074,黑猫Himiya,13170257,ae吧，pr不好做特效,2023-09-20 12:55,22
14,二级评论,金鱼琪士,20927074,太久没奖励了,1255258296,91,2023-09-20 13:36,6
14,二级评论,金鱼琪士,20927074,一捆猫条,395790198,爱剪辑,2023-09-20 13:48,13
14,二级评论,金鱼琪士,20927074,啊道小怪兽,38614211,肯定是ae啊，pr哪儿有ae👍啊,2023-09-20 14:00,12
14,二级评论,金鱼琪士,20927074,逍遥id,327978629,应该是Pr和AE结合或者达芬奇,2023-09-20 19:51,13
14,二级评论,金鱼琪士,20927074,vegetableswim,12566949,我一直怀疑是机械臂,2023-09-20 21:13,0
14,二级评论,金鱼琪士,20927074,哭了枯了a,2055426563,肯定是剪映啊,2023-09-21 09:51,0
14,二级评论,金鱼琪士,20927074,ya小宗,304224738,库克经费够，人家也愿意这样才能丝滑,2023-09-20 10:58,11
14,二级评论,金鱼琪士,20927074,whaleszzz,49615121,pr。总不能是用剪映吧,2023-09-20 11:13,130
14,二级评论,金鱼琪士,20927074,路飞MISS,521599166,苹果电脑pr软件,2023-09-20 12:10,28
14,二级评论,金鱼琪士,20927074,黑猫Himiya,13170257,ae吧，pr不好做特效,2023-09-20 12:55,22
14,二级评论,金鱼琪士,20927074,太久没奖励了,1255258296,91,2023-09-20 13:36,6
14,二级评论,金鱼琪士,20927074,一捆猫条,395790198,爱剪辑,2023-09-20 13:48,13
14,二级评论,金鱼琪士,20927074,啊道小怪兽,38614211,肯定是ae啊，pr哪儿有ae👍啊,2023-09-20 14:00,12
14,二级评论,金鱼琪士,20927074,逍遥id,327978629,应该是Pr和AE结合或者达芬奇,2023-09-20 19:51,13
14,二级评论,金鱼琪士,20927074,vegetableswim,12566949,我一直怀疑是机械臂,2023-09-20 21:13,0
14,二级评论,金鱼琪士,20927074,哭了枯了a,2055426563,肯定是剪映啊,2023-09-21 09:51,0
15,一级评论,up主,up主,悔怯丶,1136528263,希望大家喜欢这期视频(=・ω・=),2023-09-19 21:13,431
15,二级评论,悔怯丶,1136528263,红叶年轮不是鸽子_,472282744,谢谢你，讲介使,2023-09-19 21:24,38
15,二级评论,悔怯丶,1136528263,匹夫1234,2080909508,甲方喜欢就好,2023-09-19 23:11,9
15,二级评论,悔怯丶,1136528263,汤姆龜,361767713,大户人家,2023-09-20 22:56,1
15,二级评论,悔怯丶,1136528263,红叶年轮不是鸽子_,472282744,谢谢你，讲介使,2023-09-19 21:24,38
15,二级评论,悔怯丶,1136528263,匹夫1234,2080909508,甲方喜欢就好,2023-09-19 23:11,9
15,二级评论,悔怯丶,1136528263,汤姆龜,361767713,大户人家,2023-09-20 22:56,1
15,二级评论,悔怯丶,1136528263,红叶年轮不是鸽子_,472282744,谢谢你，讲介使,2023-09-19 21:24,38
15,二级评论,悔怯丶,1136528263,匹夫1234,2080909508,甲方喜欢就好,2023-09-19 23:11,9
15,二级评论,悔怯丶,1136528263,汤姆龜,361767713,大户人家,2023-09-20 22:56,1
16,一级评论,up主,up主,无名小辈--,108126076,笔记这个角度我测，这边框绝了。,2023-09-19 21:21,363
16,二级评论,无名小辈--,108126076,GermerYKil,576505080,怎么测,2023-09-19 21:28,27
16,二级评论,无名小辈--,108126076,一十一彡,316589044,我的评价是壶口下面那块肉误触，我的14是这样的,2023-09-19 21:33,31
16,二级评论,无名小辈--,108126076,南京秦淮航空运动协会,244986675,回复 @一陈时亦一 : 三星能做到四边等宽吗，张口就来,2023-09-19 21:35,40
16,二级评论,无名小辈--,108126076,寰云霁,106411338,回复 @825nb :emmmm好像曲面屏就没这样，但是好多人不太喜欢曲面屏……我还蛮喜欢曲面屏的……看这种黑边有点难受。,2023-09-19 21:37,35
16,二级评论,无名小辈--,108126076,寰云霁,106411338,哈哈哈哈哈哈哈哈哈好家伙,2023-09-19 21:40,6
16,二级评论,无名小辈--,108126076,一米守约,433969648,啊这，很绝吗,2023-09-19 21:41,535
16,二级评论,无名小辈--,108126076,Nogitendo,412859471,有没有一种可能，这屏占比是很正常的,2023-09-19 21:42,260
16,二级评论,无名小辈--,108126076,薇尔莉特丨,351852221,回复 @825nb :大胆，你安卓凭什么和苹果比,2023-09-19 21:53,111
16,二级评论,无名小辈--,108126076,冲了凉神,476319618,论屏幕和边框还得看中兴的，尤其是屏下摄像头，技术一直在更新，显示效果比苹果好多了，哪种直接铺满整张屏幕的视觉效果看电影打游戏都巨爽,2023-09-19 21:55,48
16,二级评论,无名小辈--,108126076,用户等级太低-,420415385,感觉平平无奇啊,2023-09-19 21:57,98
16,二级评论,无名小辈--,108126076,GermerYKil,576505080,怎么测,2023-09-19 21:28,27
16,二级评论,无名小辈--,108126076,一十一彡,316589044,我的评价是壶口下面那块肉误触，我的14是这样的,2023-09-19 21:33,31
16,二级评论,无名小辈--,108126076,南京秦淮航空运动协会,244986675,回复 @一陈时亦一 : 三星能做到四边等宽吗，张口就来,2023-09-19 21:35,40
16,二级评论,无名小辈--,108126076,寰云霁,106411338,回复 @825nb :emmmm好像曲面屏就没这样，但是好多人不太喜欢曲面屏……我还蛮喜欢曲面屏的……看这种黑边有点难受。,2023-09-19 21:37,35
16,二级评论,无名小辈--,108126076,寰云霁,106411338,哈哈哈哈哈哈哈哈哈好家伙,2023-09-19 21:40,6
16,二级评论,无名小辈--,108126076,一米守约,433969648,啊这，很绝吗,2023-09-19 21:41,535
16,二级评论,无名小辈--,108126076,Nogitendo,412859471,有没有一种可能，这屏占比是很正常的,2023-09-19 21:42,260
16,二级评论,无名小辈--,108126076,薇尔莉特丨,351852221,回复 @825nb :大胆，你安卓凭什么和苹果比,2023-09-19 21:53,111
16,二级评论,无名小辈--,108126076,冲了凉神,476319618,论屏幕和边框还得看中兴的，尤其是屏下摄像头，技术一直在更新，显示效果比苹果好多了，哪种直接铺满整张屏幕的视觉效果看电影打游戏都巨爽,2023-09-19 21:55,48
16,二级评论,无名小辈--,108126076,用户等级太低-,420415385,感觉平平无奇啊,2023-09-19 21:57,98
16,二级评论,无名小辈--,108126076,GermerYKil,576505080,怎么测,2023-09-19 21:28,27
16,二级评论,无名小辈--,108126076,一十一彡,316589044,我的评价是壶口下面那块肉误触，我的14是这样的,2023-09-19 21:33,31
16,二级评论,无名小辈--,108126076,南京秦淮航空运动协会,244986675,回复 @一陈时亦一 : 三星能做到四边等宽吗，张口就来,2023-09-19 21:35,40
16,二级评论,无名小辈--,108126076,寰云霁,106411338,回复 @825nb :emmmm好像曲面屏就没这样，但是好多人不太喜欢曲面屏……我还蛮喜欢曲面屏的……看这种黑边有点难受。,2023-09-19 21:37,35
16,二级评论,无名小辈--,108126076,寰云霁,106411338,哈哈哈哈哈哈哈哈哈好家伙,2023-09-19 21:40,6
16,二级评论,无名小辈--,108126076,一米守约,433969648,啊这，很绝吗,2023-09-19 21:41,535
16,二级评论,无名小辈--,108126076,Nogitendo,412859471,有没有一种可能，这屏占比是很正常的,2023-09-19 21:42,260
16,二级评论,无名小辈--,108126076,薇尔莉特丨,351852221,回复 @825nb :大胆，你安卓凭什么和苹果比,2023-09-19 21:53,111
16,二级评论,无名小辈--,108126076,冲了凉神,476319618,论屏幕和边框还得看中兴的，尤其是屏下摄像头，技术一直在更新，显示效果比苹果好多了，哪种直接铺满整张屏幕的视觉效果看电影打游戏都巨爽,2023-09-19 21:55,48
16,二级评论,无名小辈--,108126076,用户等级太低-,420415385,感觉平平无奇啊,2023-09-19 21:57,98
17,一级评论,up主,up主,Vw丶断牙,33280138,库克：好家伙，先礼后兵是吧你小子,2023-09-19 23:17,340
17,二级评论,Vw丶断牙,33280138,嘿-Harrison,201206767,已经是尽可能多说好话了,2023-09-20 11:29,129
17,二级评论,Vw丶断牙,33280138,奶油味七星,501767135,最后的好话只有这点了,2023-09-22 12:39,13
17,二级评论,Vw丶断牙,33280138,琴声长,20197089,再多说……得加钱,2023-09-23 08:14,10
18,一级评论,up主,up主,Cryme_,108753912,军训完正好遇上！,2023-09-19 21:15,242
18,二级评论,Cryme_,108753912,无畏开始超载,35622918,大肠杆菌超标，你值得拥有,2023-09-25 01:48,13
18,二级评论,Cryme_,108753912,智慧电影了凡四训传家,3494366828038196,苹果手机,2023-09-30 03:19,0
19,一级评论,up主,up主,Alotusflower,303143838,体验一把酷酷的🍎所以当然是原色,2023-09-19 21:18,182
19,二级评论,Alotusflower,303143838,魁5577,308192484,原色是什么色,2023-09-20 11:49,0
19,二级评论,Alotusflower,303143838,Alotusflower,303143838,回复 @魁5577 :钛原色,2023-09-20 12:10,0
19,二级评论,Alotusflower,303143838,p某人-,1872034388,回复 @魁5577 :银,2023-09-20 12:12,0
19,二级评论,Alotusflower,303143838,bili_81718371673,479584510,我白色,2023-09-20 12:28,1
19,二级评论,Alotusflower,303143838,振振的实惠,603243294,富士康色,2023-09-20 13:02,7
19,二级评论,Alotusflower,303143838,汾之沮洳,311546894,回复 @魁5577 :不锈钢,2023-09-20 13:25,0
19,二级评论,Alotusflower,303143838,_阿靖__,1717278980,苹果应该是红色，绿色或黄色的吧,2023-09-20 13:51,5
19,二级评论,Alotusflower,303143838,bady2strong,256947458,咖喱玩儿（色）,2023-09-20 13:51,4
19,二级评论,Alotusflower,303143838,红黄地驶去,520072969,好看爱看,2023-09-20 13:59,0
19,二级评论,Alotusflower,303143838,魁5577,308192484,回复 @Alotusflower :哦 我买的黑色…,2023-09-20 18:42,0
19,二级评论,Alotusflower,303143838,魁5577,308192484,原色是什么色,2023-09-20 11:49,0
19,二级评论,Alotusflower,303143838,Alotusflower,303143838,回复 @魁5577 :钛原色,2023-09-20 12:10,0
19,二级评论,Alotusflower,303143838,p某人-,1872034388,回复 @魁5577 :银,2023-09-20 12:12,0
19,二级评论,Alotusflower,303143838,bili_81718371673,479584510,我白色,2023-09-20 12:28,1
19,二级评论,Alotusflower,303143838,振振的实惠,603243294,富士康色,2023-09-20 13:02,7
19,二级评论,Alotusflower,303143838,汾之沮洳,311546894,回复 @魁5577 :不锈钢,2023-09-20 13:25,0
19,二级评论,Alotusflower,303143838,_阿靖__,1717278980,苹果应该是红色，绿色或黄色的吧,2023-09-20 13:51,5
19,二级评论,Alotusflower,303143838,bady2strong,256947458,咖喱玩儿（色）,2023-09-20 13:51,4
19,二级评论,Alotusflower,303143838,红黄地驶去,520072969,好看爱看,2023-09-20 13:59,0
19,二级评论,Alotusflower,303143838,魁5577,308192484,回复 @Alotusflower :哦 我买的黑色…,2023-09-20 18:42,0
19,二级评论,Alotusflower,303143838,魁5577,308192484,原色是什么色,2023-09-20 11:49,0
19,二级评论,Alotusflower,303143838,Alotusflower,303143838,回复 @魁5577 :钛原色,2023-09-20 12:10,0
19,二级评论,Alotusflower,303143838,p某人-,1872034388,回复 @魁5577 :银,2023-09-20 12:12,0
19,二级评论,Alotusflower,303143838,bili_81718371673,479584510,我白色,2023-09-20 12:28,1
19,二级评论,Alotusflower,303143838,振振的实惠,603243294,富士康色,2023-09-20 13:02,7
19,二级评论,Alotusflower,303143838,汾之沮洳,311546894,回复 @魁5577 :不锈钢,2023-09-20 13:25,0
19,二级评论,Alotusflower,303143838,_阿靖__,1717278980,苹果应该是红色，绿色或黄色的吧,2023-09-20 13:51,5
19,二级评论,Alotusflower,303143838,bady2strong,256947458,咖喱玩儿（色）,2023-09-20 13:51,4
19,二级评论,Alotusflower,303143838,红黄地驶去,520072969,好看爱看,2023-09-20 13:59,0
19,二级评论,Alotusflower,303143838,魁5577,308192484,回复 @Alotusflower :哦 我买的黑色…,2023-09-20 18:42,0
20,一级评论,up主,up主,01ivEiRa,516154709,久违的评测！,2023-09-19 21:14,156
20,二级评论,01ivEiRa,516154709,有梦的追梦人,325329793,专业，全面,2023-09-20 12:52,2
20,二级评论,01ivEiRa,516154709,有梦的追梦人,325329793,专业，全面,2023-09-20 12:52,2
20,二级评论,01ivEiRa,516154709,有梦的追梦人,325329793,专业，全面,2023-09-20 12:52,2
21,一级评论,up主,up主,twl1993,271629198,何同学评测的很棒~加油！,2023-09-20 00:49,27
21,二级评论,twl1993,271629198,刚才驱之不散把,473472318,是的，iPhone15同样很棒，库克加油,2023-10-12 15:04,1
21,二级评论,twl1993,271629198,刚才驱之不散把,473472318,是的，iPhone15同样很棒，库克加油,2023-10-12 15:04,1
