编号,隶属关系,被评论者昵称,被评论者ID,昵称,用户ID,评论内容,发布时间,点赞数
14,二级评论,Catalyst_Omega,22005803,草滩人上人,291342209,没有这个功能 只有侧边栏,2023-09-20 15:48,1
15,一级评论,up主,up主,损智援胃鸡,5782471,看了钟文泽，tim，何同学都不说信号问题。就等你的信号测试了。,2023-09-20 00:05,1068
15,二级评论,损智援胃鸡,5782471,深山里面有八嘎,426095538,余音缭绕,2023-09-20 09:38,1
15,二级评论,损智援胃鸡,5782471,小白测评,8969156,我好像听见了“遥遥领先”,2023-09-20 09:56,10
15,二级评论,损智援胃鸡,5782471,epic_0,1620578958,余音环绕,2023-09-20 10:45,0
15,二级评论,损智援胃鸡,5782471,深山里面有八嘎,426095538,余音缭绕,2023-09-20 09:38,1
15,二级评论,损智援胃鸡,5782471,小白测评,8969156,我好像听见了“遥遥领先”,2023-09-20 09:56,10
15,二级评论,损智援胃鸡,5782471,epic_0,1620578958,余音环绕,2023-09-20 10:45,0
15,二级评论,损智援胃鸡,5782471,深山里面有八嘎,426095538,余音缭绕,2023-09-20 09:38,1
15,二级评论,损智援胃鸡,5782471,小白测评,8969156,我好像听见了“遥遥领先”,2023-09-20 09:56,10
15,二级评论,损智援胃鸡,5782471,epic_0,1620578958,余音环绕,2023-09-20 10:45,0
16,一级评论,up主,up主,消逝纯小白,39236013,说句实话，当你要犹犹豫豫买15p或max的时候，我觉得可以不用买了。,2023-09-19 22:03,474
16,二级评论,消逝纯小白,39236013,奶爸B叔玩游戏,2587646,但凡性能差一点 你就抢不到了,2023-09-20 18:01,13
16,二级评论,消逝纯小白,39236013,JINX鱼骨头丶,316590518,性能很可拷,2023-09-20 18:16,8
16,二级评论,消逝纯小白,39236013,窝趣儿,177218679,说超线程没用的，看这两个视频！【极客湾锐评华为手机超线程技术，用更低的能耗换更强的性能！-哔哩哔哩】 极客湾锐评华为手机超线程技术，用更低的能耗换更强的性能！【麒麟9000s解锁8核12线程，性能提升，发热下降-哔哩哔哩】 麒麟9000s解锁8核12线程，性能提升，发热下降,2023-09-21 12:30,3
16,二级评论,消逝纯小白,39236013,醉在尘,398027095,请问是在路边抢的嘛？报个位置，我也去,2023-09-21 17:03,1
16,二级评论,消逝纯小白,39236013,五条yyds鸭,1219329404,有 还不错,2023-09-29 08:33,0
16,二级评论,消逝纯小白,39236013,厉不厉害你锟哥,349832990,回复 @Ballear :他正在做笔录 抢不是你理解的抢,2023-10-30 15:21,0
17,一级评论,up主,up主,MsMadeline,277467263,有没有人发现，在海外的平台从来没有看到有人吐槽iPhone的信号问题？这个问题是国内独有的？,2023-09-19 21:34,235
17,二级评论,MsMadeline,277467263,小璇不会玩,529011346,这手感还差啊，那你说啥手感不差,2023-09-20 11:07,7
17,二级评论,MsMadeline,277467263,夙新゛,12040857,回复 @小璇不会玩 :你去线下摸摸，没有vivo和小米的手感好,2023-09-20 11:41,0
17,二级评论,MsMadeline,277467263,账号已注销,690504118,回复 @司南夙新 :VIVO小米的明显重不少啊,2023-09-20 12:41,0
17,二级评论,MsMadeline,277467263,夙新゛,12040857,回复 @如此如何捏 :vivo的是重，但是边缘润化的好，matex5还没2摸着舒服，而且小米的更轻更薄啊,2023-09-20 13:10,1
17,二级评论,MsMadeline,277467263,冷月涟漪-,334714540,回复 @小璇不会玩 :vivo的手感要好点，不过问题是重,2023-09-20 13:24,0
17,二级评论,MsMadeline,277467263,虽有嘉肴嗷,161946064,我去线下摸了，应该是羽砂的版本。手机后面的那个手感确实是比我摸的所有手机都强，为此我都为了那个手感心动了，导致我这个一直用2000块钱价位的手机党一直在京东抢预定,2023-09-20 21:17,4
17,二级评论,MsMadeline,277467263,游戏玩家777,26367209,回复 @虽有嘉肴嗷 :实机 体验了 本来想换个6.1小平手机的 心动了 在华为商城抢不到  本来能抢到青山黛的 但是我想要羽砂白或者羽砂金,2023-09-26 17:31,0
17,二级评论,MsMadeline,277467263,虽有嘉肴嗷,161946064,回复 @游戏玩家777 :羽砂的那个手感是真的好,2023-09-26 20:13,0
17,二级评论,MsMadeline,277467263,游戏玩家777,26367209,回复 @虽有嘉肴嗷 :素皮 很多素皮手机壳都有类似的手感 羽纱的手感 和质感 手机壳没有能做到的,2023-09-27 09:18,0
18,一级评论,up主,up主,ought-,68100505,emm想在m60和15里面选一个，但是15增加128GB的内存多1000,2023-09-19 21:33,227
18,二级评论,ought-,68100505,xzhsorry,321505632,我的mate30 5G真碎了，换屏要1400，可是咸鱼买一个二手才几百块钱。。,2023-09-21 00:14,4
18,二级评论,ought-,68100505,唔喵彺,186576792,6999不成，本地店里标价8000多了,2023-09-23 02:09,3
18,二级评论,ought-,68100505,重名这个名字也重名,3493080210606663,我家的mate30是被随手蹂躏最后不小心被车压了才碎的,2023-09-26 02:36,0
18,二级评论,ought-,68100505,力严sunny,131256059,还得等，没现货！,2023-09-27 21:07,0
18,二级评论,ought-,68100505,黄开摆今天开摆了嘛,1885512436,你怎么知道我的mate30p碎掉了,2023-10-09 14:04,0
18,二级评论,ought-,68100505,5188tqii,470110241,回复 @黄开摆今天开摆了嘛 :我的上周给我摔碎了，屏幕甚至比手机还贵,2023-10-19 20:18,1
18,二级评论,ought-,68100505,黄开摆今天开摆了嘛,1885512436,回复 @5188tqii :换屏1300，可以买个九成新的二手机了,2023-10-19 22:43,0
18,二级评论,ought-,68100505,lololloo1,329544211,已经用上遥遥领先了，确实遥遥领先,2023-10-24 22:05,0
18,二级评论,ought-,68100505,糯米代哟代哟,317042200,回复 @唔喵彺 :他30卖个1000多不是问题,2023-11-23 13:25,0
19,一级评论,up主,up主,URCxxx,383973659,目前用的11PM，电池CPU啥的都不太行了，外放都是老年机一样的，勉强用着，然后官网下单了15PM，但是看了这个视频，都有点不想换了，在犹豫到底是直接换15PM，还是硬着头皮再用一年11PM等16呢？,2023-09-20 01:02,54
19,二级评论,URCxxx,383973659,小志TnT,433266249,一般般,2023-09-20 09:07,2
19,二级评论,URCxxx,383973659,平凡努力的你,486783887,比8g2的机型强,2023-09-20 09:09,3
19,二级评论,URCxxx,383973659,灬星火燎原,1659938412,版本还没稳定下来，等发布会后吧,2023-09-20 09:09,26
19,二级评论,URCxxx,383973659,世界第一黑兔殿下,752840,回复 @平凡努力的你 : 你在做梦……,2023-09-20 09:09,8
19,二级评论,URCxxx,383973659,_Gotcha_,45255760,回复 @平凡努力的你 : 痴人说梦。。不可能的事。。,2023-09-20 09:10,1
19,二级评论,URCxxx,383973659,BronnieZaychik,498828138,回复 @平凡努力的你 :日常可以，游戏算了,2023-09-20 09:11,2
19,二级评论,URCxxx,383973659,zlzl1120,293551238,我的日常使用6个半小时差不多,2023-09-20 09:13,0
19,二级评论,URCxxx,383973659,痴痴笑红尘,103071080,5个多小时是我的体验，还发热,2023-09-20 09:18,0
19,二级评论,URCxxx,383973659,大土豆辰林,1570915841,回复 @BronnieZaychik :人家说的续航比那些8g2的手机好呢，又不是性能,2023-09-20 09:20,6
19,二级评论,URCxxx,383973659,犬神DOGOD,8964865,回复 @大土豆辰林 :事实是续航也不行,2023-09-20 09:21,2
19,二级评论,URCxxx,383973659,乐事天天,6304405,系统升级后续航发热都有改善,2023-09-20 09:24,5
19,二级评论,URCxxx,383973659,AAA二次元批发张哥,276650982,估计也就是中等偏下水平，mate40pro续航也不太行,2023-09-20 09:26,2
19,二级评论,URCxxx,383973659,大土豆辰林,1570915841,回复 @犬神DOGOD :等发布会以后全面开放了在测试看看吧，现在还不是完全体，后续更新我觉得会改善,2023-09-20 09:27,2
19,二级评论,URCxxx,383973659,猪-猪-猪-zhu,496311955,等发布会吧,2023-09-20 09:46,0
19,二级评论,URCxxx,383973659,超高校级咸鱼Z,396827475,回复 @大土豆辰林 : 续航也不行,2023-09-20 09:49,0
19,二级评论,URCxxx,383973659,民心河Official,243827358,回复 @世界第一黑兔殿下 :分机器，至少比一加十一强一些，尤其是待机。。,2023-09-20 11:06,1
19,二级评论,URCxxx,383973659,指纹写下所有遇见,38458124,回复 @灬星火燎原 :已经有人拿到了，为啥不测呢,2023-09-20 11:39,1
19,二级评论,URCxxx,383973659,花间飞露,565498820,回复 @指纹写下所有遇见 :固件还没更新好，测试没用,2023-09-20 12:53,1
19,二级评论,URCxxx,383973659,指纹写下所有遇见,38458124,回复 @花间飞露 :那是不是别的手机也应同等对待啊？,2023-09-20 14:21,1
19,二级评论,URCxxx,383973659,Lowies-,101037066,回复 @指纹写下所有遇见 :还不是正式版,2023-09-20 14:22,0
19,二级评论,URCxxx,383973659,Lowies-,101037066,回复 @指纹写下所有遇见 :除了华为这次，谁家手机不开发布会直接卖啊，特殊情况特殊对待咯，想一视同仁，那其他家有本事也闪击雷蒙多呗,2023-09-20 14:23,3
19,二级评论,URCxxx,383973659,bili_75041376288,667314305,回复 @指纹写下所有遇见 :mate60只是提前开售，但还没发布,2023-09-21 00:16,1
19,二级评论,URCxxx,383973659,百万英镑GBP,228124553,要是特意在意续航建议等明年mate70，这代续航优化到顶了也不会特别好的,2023-09-21 01:01,0
19,二级评论,URCxxx,383973659,指纹写下所有遇见,38458124,回复 @bili_75041376288 :那我问你用户都已经在使用了，数据反而不算了？以前别的手机只是测试机数据不好，用户还没拿到就可以骂了是这么个逻辑吧？,2023-09-21 06:01,0
19,二级评论,URCxxx,383973659,窝趣儿,177218679,说超线程没用的，看这两个视频！【极客湾锐评华为手机超线程技术，用更低的能耗换更强的性能！-哔哩哔哩】 极客湾锐评华为手机超线程技术，用更低的能耗换更强的性能！【麒麟9000s解锁8核12线程，性能提升，发热下降-哔哩哔哩】 麒麟9000s解锁8核12线程，性能提升，发热下降,2023-09-21 12:30,1
19,二级评论,URCxxx,383973659,主播是逗比,9349528,回复 @指纹写下所有遇见 :元神都没适配，贴图错误，调度也有问题，怎么测,2023-09-21 15:46,1
19,二级评论,URCxxx,383973659,指纹写下所有遇见,38458124,回复 @主播是逗比 :那这半成品出售是否可以追究责任呢？,2023-09-21 17:15,0
19,二级评论,URCxxx,383973659,凡尔赛的忧伤,679126744,回复 @指纹写下所有遇见 :我觉得你要是买到了就可以追究责任，没买到就追究责任恐怕有点不妥,2023-09-21 17:49,1
19,二级评论,URCxxx,383973659,主播是逗比,9349528,回复 @指纹写下所有遇见 :游戏厂家不适配，你找硬件厂家毛病，6,2023-09-21 18:00,1
19,二级评论,URCxxx,383973659,指纹写下所有遇见,38458124,回复 @凡尔赛的忧伤 :我干嘛要去追究呢，我就讲这个道理罢了，因为扯远了。我们聊的是，既然用户都使用了，已经有体验了。是不是比拿测试机测试还没开卖给用户的，更应该公开这个数据呢，毕竟人家那边是真调好了开卖，版本号是最新的啊。,2023-09-21 19:17,0
20,一级评论,up主,up主,哎丫灬爱呀,165948739,a17代表百分之10的性能，pro代表增长的百分之28的功耗,2023-09-19 23:51,402
20,二级评论,哎丫灬爱呀,165948739,清爽联盟味,204949107,没有这么智能  不过可以提,2023-09-20 11:08,4
20,二级评论,哎丫灬爱呀,165948739,皮皮虾的大表哥呦,100387284,《我有个朋友》,2023-09-20 11:28,7
20,二级评论,哎丫灬爱呀,165948739,翟落落,277378350,无中生友,2023-09-20 11:55,1
20,二级评论,哎丫灬爱呀,165948739,deviliang,442819,我想问问另一只手在干嘛,2023-09-20 12:42,4
20,二级评论,哎丫灬爱呀,165948739,改错也要花钱,21253684,我的p40p，阅读软件里右手手势操作可以左右翻页看书，比如起点阅读，我经常有水的时候用来翻页,2023-09-20 14:35,4
20,二级评论,哎丫灬爱呀,165948739,改错也要花钱,21253684,视频我没试过，我试试,2023-09-20 14:35,1
20,二级评论,哎丫灬爱呀,165948739,改错也要花钱,21253684,视频试了不能左右手势操作，查了一下隔空设置，左右手势操作只支持图片和阅读。,2023-09-20 15:00,8
20,二级评论,哎丫灬爱呀,165948739,随时间去旅行啊,394446067,难道摄像头无时无刻都是开着的？,2023-09-20 19:02,1
20,二级评论,哎丫灬爱呀,165948739,品如衣柜里的老王,244736087,我一个朋友告诉我，没有,2023-09-20 20:01,1
20,二级评论,哎丫灬爱呀,165948739,尘宵,3989913,回复 @随时间去旅行啊 :有个玩意儿叫姿态感应器。。。那些在电视上玩网球什么游戏的就有，一直调用摄像头那电量哪里背的住。,2023-09-20 20:30,5
20,二级评论,哎丫灬爱呀,165948739,清爽联盟味,204949107,没有这么智能  不过可以提,2023-09-20 11:08,4
20,二级评论,哎丫灬爱呀,165948739,皮皮虾的大表哥呦,100387284,《我有个朋友》,2023-09-20 11:28,7
20,二级评论,哎丫灬爱呀,165948739,翟落落,277378350,无中生友,2023-09-20 11:55,1
20,二级评论,哎丫灬爱呀,165948739,deviliang,442819,我想问问另一只手在干嘛,2023-09-20 12:42,4
20,二级评论,哎丫灬爱呀,165948739,改错也要花钱,21253684,我的p40p，阅读软件里右手手势操作可以左右翻页看书，比如起点阅读，我经常有水的时候用来翻页,2023-09-20 14:35,4
20,二级评论,哎丫灬爱呀,165948739,改错也要花钱,21253684,视频我没试过，我试试,2023-09-20 14:35,1
20,二级评论,哎丫灬爱呀,165948739,改错也要花钱,21253684,视频试了不能左右手势操作，查了一下隔空设置，左右手势操作只支持图片和阅读。,2023-09-20 15:00,8
20,二级评论,哎丫灬爱呀,165948739,随时间去旅行啊,394446067,难道摄像头无时无刻都是开着的？,2023-09-20 19:02,1
20,二级评论,哎丫灬爱呀,165948739,品如衣柜里的老王,244736087,我一个朋友告诉我，没有,2023-09-20 20:01,1
20,二级评论,哎丫灬爱呀,165948739,尘宵,3989913,回复 @随时间去旅行啊 :有个玩意儿叫姿态感应器。。。那些在电视上玩网球什么游戏的就有，一直调用摄像头那电量哪里背的住。,2023-09-20 20:30,5
20,二级评论,哎丫灬爱呀,165948739,凸阳台,56158154,回复 @随时间去旅行啊 :发热到爆炸摄像头,2023-09-20 23:48,2
20,二级评论,哎丫灬爱呀,165948739,窝趣儿,177218679,说超线程没用的，看这两个视频！【极客湾锐评华为手机超线程技术，用更低的能耗换更强的性能！-哔哩哔哩】 极客湾锐评华为手机超线程技术，用更低的能耗换更强的性能！【麒麟9000s解锁8核12线程，性能提升，发热下降-哔哩哔哩】 麒麟9000s解锁8核12线程，性能提升，发热下降,2023-09-21 12:30,1
20,二级评论,哎丫灬爱呀,165948739,Viperbite,93968352,回复 @改错也要花钱 :那就等以后吧，毕竟看视频快进也是刚需,2023-09-21 22:05,3
21,一级评论,up主,up主,bili_57588872498,443988753,想看mate60Pro鸿蒙4.0.0.116版本的录像防抖和iPhone15pro的对比,2023-09-19 21:47,87
22,一级评论,up主,up主,陈宣成评论大师,250934924,pm太重，同内存差2000，但是pro续航太差了我犹豫死了,2023-09-19 21:44,66
23,一级评论,up主,up主,海绵宝宝永远相信光,36928345,火龙果啊。火龙888终于有伴了,2023-09-20 00:02,669
23,二级评论,海绵宝宝永远相信光,36928345,车床,12420038,超线程有没有用十年前电脑上就有争议了，最后得出结论：买i5的觉得没用，买i7的觉得有用,2023-09-21 23:47,1
24,一级评论,up主,up主,在上面看到了什么,16588272,看了游戏测评，我臭打游戏的，还是等明年8gen3的旗舰了,2023-09-19 22:53,171
25,一级评论,up主,up主,还得看网友高论,1701580280,很难想象几百万的大up测评手机不测试信号通话网速，日常使用的发热续航问题也如说,2023-09-20 10:24,823
25,二级评论,还得看网友高论,1701580280,该帐号已被和谐,31058486,有消息说下一代自研昆仑塑料，抗划耐折,2023-09-20 10:41,2
26,一级评论,up主,up主,账号已注销,3493294426294916,这个冬天就靠苹果跟888过了,2023-09-19 21:26,481
26,二级评论,账号已注销,3493294426294916,纵横丶捭阖,21817310,受制于材料,2023-09-20 09:09,3
26,二级评论,账号已注销,3493294426294916,钰鑫堂,393924439,问题是这已经是现在最好的折叠屏折痕了。首先是受限于材料问题，只能是有舍有得。,2023-09-20 09:11,61
26,二级评论,账号已注销,3493294426294916,榮耀青年潮科技,307019781,比小米Mix Flod 3、三星Galaxy Z Fold5的折痕不明显，三星折痕才是明显,2023-09-20 09:27,28
26,二级评论,账号已注销,3493294426294916,oSisyphus,1754592979,这个有生之年基本上不可能解决,2023-09-20 09:41,3
26,二级评论,账号已注销,3493294426294916,小白测评,8969156,折叠屏的形态限制目前还是没办法的事情。,2023-09-20 09:55,35
26,二级评论,账号已注销,3493294426294916,萌新萌新萌新萌新,46669143,亮屏看不出来就行了，息屏状态要么就买外折的,2023-09-20 09:57,14
26,二级评论,账号已注销,3493294426294916,红豆小奶绿,20003767,兄弟，没有对比就没有伤害，x5真的算表现不错的了,2023-09-20 10:19,3
26,二级评论,账号已注销,3493294426294916,嘉百利,10336501,X3当主力机几个月了，亮屏下跟本不会留意到折痕，除非特意去看，还有旁观者会留意到因为很多人一看我用折叠就会问折痕怎么样或者从旁边看到有折痕，但我发现自己从未感觉到,2023-09-20 10:22,9
26,二级评论,账号已注销,3493294426294916,该帐号已被和谐,31058486,回复 @榮耀青年潮科技 :米3和fold5折痕不是一个类型的，x5对比x3折痕也没有进步槽点太多,2023-09-20 10:38,2
26,二级评论,账号已注销,3493294426294916,榮耀青年潮科技,307019781,回复 @该帐号已被和谐 :不是一个类型，但折痕明显太多了,2023-09-20 10:55,2
26,二级评论,账号已注销,3493294426294916,自春告漫游,475475070,用过折叠屏你就知道，折痕是折叠屏体验里最不重要的了，重点还是得看软件适配，目前只有华为的适配能看,2023-09-20 11:31,9
26,二级评论,账号已注销,3493294426294916,B6lbwnb,316788728,折痕控制最好的是外折之前去看了xs2几乎没什么折痕,2023-09-20 11:57,2
26,二级评论,账号已注销,3493294426294916,钰鑫堂,393924439,回复 @SWEET化缘 :那荣耀的那个7000块钱的不是也是外折的吗？,2023-09-20 12:15,0
26,二级评论,账号已注销,3493294426294916,缥缈侠客殿下,686787014,能彻底解决这个问题你高低可以那个诺贝尔奖,2023-09-20 12:17,0
26,二级评论,账号已注销,3493294426294916,穗霁映虹,285803237,回复 @该帐号已被和谐 :基本上就是换了个芯片，加了5G。大伙就需要这个,2023-09-20 12:49,1
26,二级评论,账号已注销,3493294426294916,地球村患,1263598195,回复 @榮耀青年潮科技 :三星那个叫折弯屏了,2023-09-20 13:05,1
26,二级评论,账号已注销,3493294426294916,溯星夜没,39494886,回复 @该帐号已被和谐 :三星的折痕是真明显，华为和小米的都好很多,2023-09-20 13:17,1
26,二级评论,账号已注销,3493294426294916,冷月涟漪-,334714540,回复 @钰鑫堂 :7000那个配置不怎么好，受众群体算是女性群体了,2023-09-20 13:22,0
26,二级评论,账号已注销,3493294426294916,不小心翻车的翻车鱼,287917,去看看三星的吧，那个折痕才是100分！,2023-09-20 13:24,2
26,二级评论,账号已注销,3493294426294916,彩虹小小象,580050,主要是心理上，实际使用你不找特定角度关屏幕看真的很少注意得到,2023-09-20 13:27,0
26,二级评论,账号已注销,3493294426294916,神风清,19708136,一看就知道你们是云用户。就这么跟你们说吧，这个折痕真的用起来根本无所谓。,2023-09-20 15:16,0
26,二级评论,账号已注销,3493294426294916,oSisyphus,1754592979,回复 @榮耀青年潮科技 : 这些折痕都是半斤八两，情人眼里出西施。,2023-09-20 19:57,0
26,二级评论,账号已注销,3493294426294916,安稳也随性_,626685039,折痕这东西得对比已经在市面上的其他机型，,2023-09-20 20:17,0
26,二级评论,账号已注销,3493294426294916,gemolee,526111313,华为技术已经是最好的,2023-09-20 22:43,0
26,二级评论,账号已注销,3493294426294916,游戏玩家777,26367209,息屏 有痕迹 亮屏没有 已经很好了,2023-09-26 17:28,0
26,二级评论,账号已注销,3493294426294916,深海横行节肢大恶魔,3718121,那建议买外折屏，那个折痕小,2023-10-02 22:52,0
27,一级评论,up主,up主,秋千k,335204972,想问一下为啥苹果的屏幕很透彻，但是安卓旗舰机的屏幕有种模型机的感觉,2023-09-22 19:42,17
27,二级评论,秋千k,335204972,流星落月23,271238168,玩的过来吗,2023-09-21 20:36,0
27,二级评论,秋千k,335204972,如幻梦亦如曦,45306594,遥遥领先,2023-09-21 20:36,0
27,二级评论,秋千k,335204972,荣耀第一人-苏沐秋,161250414,超线程真的是天生贴合多程序同时运行。,2023-09-21 20:39,0
27,二级评论,秋千k,335204972,江湖上最后一个吃货,104409838,这就是公司股东的生活吗我看我们领导都是腾讯会议，pdf，微信，公司OA，看着他辛勤工作的样子，我漏了好几个兵连果子被打野吃了都没看见,2024-02-12 20:05,0
28,一级评论,up主,up主,我是LPL的爹你又是谁,356214060,问:为什么不测15标准版，是时间不够吗？答:性能和14一样的芯片所以毫无提升,2023-09-19 21:17,163
28,二级评论,我是LPL的爹你又是谁,356214060,科比永不坠机,431173707,不会加价？,2023-12-15 12:15,0
28,二级评论,我是LPL的爹你又是谁,356214060,时不语岁不言,34420543,京东上抢，我两天就抢到了,2024-01-03 20:50,0
29,一级评论,up主,up主,陆天琊天涯,378541419,谁能解释下，为什么功耗测试比上代都是高了20-30%多，但是续航反而比14PM更好了,2023-09-19 22:46,24
29,二级评论,陆天琊天涯,378541419,xi西里岛,3494374168070850,芯片理性上来说不如3，但是5有5G。屏幕5更好，其他没了,2023-09-20 09:27,5
29,二级评论,陆天琊天涯,378541419,爱喝果茶的猫猫,619786587,X3除了没有5G主要的问题就是发热吧。其他的和X5差距没那么大吧,2023-09-20 09:44,2
29,二级评论,陆天琊天涯,378541419,bili_3077523,3077523,我就用的x3，去体验店摸了，没啥区别，除了发热,2023-09-20 10:55,0
29,二级评论,陆天琊天涯,378541419,维恩嘟嘟嘟,398020880,我在体验店里面体验下来x5大概支持30-150度的无级悬停,2023-09-20 11:18,0
29,二级评论,陆天琊天涯,378541419,观察小破站,256463877,不明白这种心态，电子产品本来就更新快，不可能三四年才升级一次产品吧。你买到手的东西用着好好的不就行了？,2023-09-20 11:42,4
29,二级评论,陆天琊天涯,378541419,吃鸡全靠捡枪,698611889,绝版高通芯片华为手机还不满足？以后没有高通芯片了,2023-09-20 13:19,0
29,二级评论,陆天琊天涯,378541419,进击の虾米,1574231,麒麟芯片有智慧感知,2023-09-21 18:25,0
30,一级评论,up主,up主,Leapant不在线,12648797,总结：如无必要，不需换新,2023-09-19 21:03,900
31,一级评论,up主,up主,高山有好水123,321291897,钟文泽说的，5倍光线不好的时候，噪点很多，5倍的解析力没有那么好吧，不知道谁说的是真的，这里听起来，感觉5倍很强,2023-09-19 23:26,60
32,一级评论,up主,up主,奉予说书人,4991190,买的15p，看了下续航倒数，属实难绷，过两天去店里试试max手感，max能接受就max，不行滚去安卓了,2023-09-19 21:41,111
33,一级评论,up主,up主,沉睡的景鱼,33374107,看了两个比较大的up主 测评了 都默认不测信号通话这些了嘛,2023-09-20 08:12,112
33,二级评论,沉睡的景鱼,33374107,该帐号已被和谐,31058486,图一是什么车,2023-09-20 10:39,0
33,二级评论,沉睡的景鱼,33374107,皮远山,348668199,这还用问，妥妥的问界啊,2023-09-20 20:01,0
33,二级评论,沉睡的景鱼,33374107,毅德阁菈米,356300564,一睹芳容,2023-09-26 16:12,0
34,一级评论,up主,up主,爱洗澡的鱼先生,576155989,15不错 我决定可以买13pm了,2023-09-19 22:07,59
34,二级评论,爱洗澡的鱼先生,576155989,iiiiiiiiiiiiVR,18489802,我打算明天线下抢一台,2023-09-21 22:23,0
35,一级评论,up主,up主,Teloria,359126323,看到15pro续航数据心态有点崩，想退掉预订了，有没我大佬说下plus的60Hz体验究竟会差多少呢？,2023-09-20 12:13,18
35,二级评论,Teloria,359126323,西南锤王孙少安,507554313,你这个显眼包,2023-09-20 18:54,0
36,一级评论,up主,up主,尔康他爸,145971455,笔记我21年首发的13pm，意思是换15pm很亏？？？,2023-09-19 22:59,18
37,一级评论,up主,up主,澈澈ccc,368262124,看完评测直接取消订单了,2023-09-19 21:56,58
37,二级评论,澈澈ccc,368262124,观察小破站,256463877,啊？没有3D面容识别？,2023-09-20 11:51,0
37,二级评论,澈澈ccc,368262124,斌斌好剧,298550196,回复 @观察小破站 :没有啊，之前的折叠屏连指纹都没有,2023-09-20 13:13,0
37,二级评论,澈澈ccc,368262124,az11307,4723550,回复 @观察小破站 : 卫星通话也没有，实际上算是血统纯正版X3,2023-09-20 19:09,0
37,二级评论,澈澈ccc,368262124,一曰怎么了,105061950,回复 @人工智能Pro :x2有指纹，在侧面和锁屏键做一起了,2023-09-20 20:20,0
37,二级评论,澈澈ccc,368262124,纠结蚊,476714053,回复 @观察小破站 :有,2023-09-23 06:41,0
37,二级评论,澈澈ccc,368262124,纠结蚊,476714053,回复 @az11307 :有,2023-09-23 06:41,0
38,一级评论,up主,up主,田家的卡车,81855323,虽然我不太喜欢苹果，但是他手机的质感真的好棒啊，很好看,2023-09-19 23:05,22
39,一级评论,up主,up主,Sablack,2450490,所以到底防不防摔防水如何,2023-09-19 23:38,22
39,二级评论,Sablack,2450490,是陈冠希EdC,470742209,老哥你确实挺有能耐的,2023-09-20 16:27,0
39,二级评论,Sablack,2450490,九笔生花,1031056994,这套家具买十个x5了兄弟,2023-09-20 20:24,0
39,二级评论,Sablack,2450490,0墨明棋妙0,19573062,实际续航和发热怎么样啊,2023-10-26 20:23,0
